well_id,date,status,oil_bbl,gas_mcf,water_bbl,boe,uptime_pct,downtime_min,tubing_pressure_psi,casing_pressure_psi,line_pressure_psi,flowing_temp_f,gas_oil_ratio,oil_unit_src,gas_unit_src,n_source_rows
W0011,2025-12-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,112.9,33.8,50.9,81.7,0.0,M3,mcf,1
W0011,2025-12-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,72.9,88.0,30.4,104.4,0.0,M3,mcf,1
W0011,2025-12-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,116.5,94.0,94.8,107.7,0.0,M3,mcf,1
W0011,2025-12-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,105.2,74.6,46.8,98.6,0.0,M3,mcf,1
W0011,2025-12-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,103.8,114.0,39.1,82.4,0.0,M3,mcf,1
W0011,2025-12-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,81.6,102.5,27.9,88.2,0.0,M3,mcf,1
W0011,2025-12-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,92.8,36.6,52.9,90.5,0.0,M3,mcf,1
W0011,2025-12-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,56.5,75.9,96.7,109.2,0.0,M3,mcf,1
W0011,2025-12-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,103.2,76.4,42.8,109.9,0.0,M3,mcf,1
W0011,2025-12-29,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,77.4,70.8,20.2,84.0,0.0,M3,mcf,1
W0011,2025-12-30,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,57.1,96.9,64.9,92.9,0.0,M3,mcf,1
W0011,2025-12-31,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,78.7,103.3,20.3,83.3,0.0,M3,mcf,1
W0011,2026-01-01,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,115.9,111.7,38.8,91.6,0.0,M3,mcf,1
W0011,2026-01-02,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,103.8,108.7,24.0,87.0,0.0,M3,mcf,1
W0011,2026-01-03,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,68.2,31.9,31.8,109.1,0.0,M3,mcf,1
W0011,2026-01-04,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,71.5,114.2,36.4,107.3,0.0,M3,mcf,1
W0011,2026-01-05,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,115.5,40.2,66.6,82.7,0.0,M3,mcf,1
W0011,2026-01-06,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,88.3,69.6,53.8,96.6,0.0,M3,mcf,1
W0011,2026-01-07,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,126.8,59.6,93.9,107.5,0.0,M3,mcf,1
W0011,2026-01-08,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,54.1,31.3,54.0,93.6,0.0,M3,mcf,1
W0011,2026-01-09,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,77.8,53.3,74.3,94.1,0.0,M3,mcf,1
W0011,2026-01-10,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,66.7,109.6,74.4,84.5,0.0,M3,mcf,1
W0011,2026-01-11,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,118.4,40.1,57.5,76.8,0.0,M3,mcf,1
W0011,2026-01-12,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,54.1,60.4,32.1,95.3,0.0,M3,mcf,1
W0011,2026-01-13,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,117.4,43.4,22.0,101.7,0.0,M3,mcf,1
W0011,2026-01-14,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,50.2,61.0,59.6,102.7,0.0,M3,mcf,1
W0011,2026-01-15,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,133.9,95.2,39.8,98.8,0.0,M3,mcf,1
W0011,2026-01-16,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,74.7,49.3,63.8,97.2,0.0,M3,mcf,1
W0011,2026-01-17,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,55.3,35.4,82.7,104.4,0.0,M3,mcf,1
W0011,2026-01-18,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,110.4,68.6,87.6,99.2,0.0,M3,mcf,1
W0011,2026-01-19,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,108.0,58.8,35.8,86.7,0.0,M3,mcf,1
W0011,2026-01-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,78.7,60.5,61.3,76.8,0.0,M3,mcf,1
W0011,2026-01-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,130.6,43.1,58.5,99.8,0.0,M3,mcf,1
W0011,2026-01-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,98.5,62.5,58.0,103.9,0.0,M3,mcf,1
W0011,2026-01-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,149.0,86.8,83.5,70.6,0.0,M3,mcf,1
W0011,2026-01-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,138.0,115.9,66.0,100.2,0.0,M3,mcf,1
W0011,2026-01-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,101.3,55.8,88.2,93.9,0.0,M3,mcf,1
W0011,2026-01-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,107.9,89.3,88.5,99.3,0.0,M3,mcf,1
W0011,2026-01-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,71.1,72.0,98.4,92.2,0.0,M3,mcf,1
W0011,2026-01-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,143.8,103.2,73.3,84.0,0.0,M3,mcf,1
W0011,2026-01-29,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,80.4,87.9,54.6,102.0,0.0,M3,mcf,1
W0011,2026-01-30,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,126.0,58.1,76.2,89.8,0.0,M3,mcf,1
W0011,2026-01-31,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,82.3,67.2,91.6,84.4,0.0,M3,mcf,1
W0011,2026-02-01,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,78.7,61.7,37.2,91.8,0.0,M3,mcf,1
W0011,2026-02-02,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,64.7,103.6,38.0,93.9,0.0,M3,mcf,1
W0011,2026-02-03,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,62.5,118.1,56.4,102.9,0.0,M3,mcf,1
W0011,2026-02-04,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,126.9,94.2,86.2,74.0,0.0,M3,mcf,1
W0011,2026-02-05,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,117.8,53.9,82.9,108.3,0.0,M3,mcf,1
W0011,2026-02-06,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,140.1,40.3,49.6,84.6,0.0,M3,mcf,1
W0011,2026-02-07,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,62.2,38.8,50.8,109.7,0.0,M3,mcf,1
W0011,2026-02-08,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,106.9,86.0,57.7,96.5,0.0,M3,mcf,1
W0011,2026-02-09,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,145.7,83.0,25.2,89.7,0.0,M3,mcf,1
W0011,2026-02-10,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,149.3,64.9,67.5,74.3,0.0,M3,mcf,1
W0011,2026-02-11,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,64.1,108.7,44.0,82.2,0.0,M3,mcf,1
W0011,2026-02-12,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,88.7,117.0,26.8,102.8,0.0,M3,mcf,1
W0011,2026-02-13,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,84.2,106.5,99.3,83.9,0.0,M3,mcf,1
W0011,2026-02-14,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,62.9,43.0,80.7,75.8,0.0,M3,mcf,1
W0011,2026-02-15,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,76.0,48.4,48.5,73.0,0.0,M3,mcf,1
W0011,2026-02-16,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,135.7,107.4,53.0,94.5,0.0,M3,mcf,1
W0011,2026-02-17,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,114.2,97.4,61.7,90.4,0.0,M3,mcf,1
W0011,2026-02-18,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,113.1,93.3,47.7,83.2,0.0,M3,mcf,1
W0011,2026-02-19,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,77.0,79.4,48.8,91.6,0.0,M3,mcf,1
W0011,2026-02-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,90.6,105.3,25.9,92.9,0.0,M3,mcf,1
W0011,2026-02-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,107.6,64.5,53.7,102.0,0.0,M3,mcf,1
W0011,2026-02-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,78.1,108.4,91.7,96.0,0.0,M3,mcf,1
W0011,2026-02-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,127.3,85.2,62.0,108.7,0.0,M3,mcf,1
W0011,2026-02-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,78.3,43.9,43.0,94.6,0.0,M3,mcf,1
W0011,2026-02-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,68.5,111.8,52.9,104.0,0.0,M3,mcf,1
W0011,2026-02-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,74.9,58.2,24.7,80.3,0.0,M3,mcf,1
W0011,2026-02-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,99.0,115.2,51.1,95.6,0.0,M3,mcf,1
W0011,2026-02-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,92.8,34.2,60.3,72.6,0.0,M3,mcf,1
W0011,2026-03-01,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,138.4,97.8,50.3,95.6,0.0,M3,mcf,1
W0011,2026-03-02,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,61.2,93.2,85.8,102.9,0.0,M3,mcf,1
W0011,2026-03-03,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,78.4,53.7,61.7,108.7,0.0,M3,mcf,1
W0011,2026-03-04,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,142.1,62.4,82.4,106.9,0.0,M3,mcf,1
W0011,2026-03-05,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,76.1,104.7,41.4,83.7,0.0,M3,mcf,1
W0011,2026-03-06,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,69.9,75.6,87.5,91.1,0.0,M3,mcf,1
W0011,2026-03-07,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,62.3,52.7,65.0,93.3,0.0,M3,mcf,1
W0011,2026-03-08,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,107.7,36.9,80.3,106.4,0.0,M3,mcf,1
W0011,2026-03-09,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,101.1,94.7,93.1,95.7,0.0,M3,mcf,1
W0011,2026-03-10,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,117.4,94.9,40.8,93.3,0.0,M3,mcf,1
W0011,2026-03-11,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,134.2,56.7,91.8,94.8,0.0,M3,mcf,1
W0011,2026-03-12,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,92.3,86.1,52.1,103.5,0.0,M3,mcf,1
W0011,2026-03-13,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,98.2,111.1,60.8,96.4,0.0,M3,mcf,1
W0011,2026-03-14,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,149.8,43.2,78.9,75.6,0.0,M3,mcf,1
W0011,2026-03-15,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,133.9,83.7,95.1,104.6,0.0,M3,mcf,1
W0011,2026-03-16,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,57.5,42.4,68.1,90.7,0.0,M3,mcf,2
W0011,2026-03-17,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,66.9,41.6,65.1,72.0,0.0,M3,mcf,1
W0011,2026-03-18,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,137.4,102.6,82.8,70.6,0.0,M3,mcf,1
W0011,2026-03-19,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,54.8,79.5,99.6,83.7,0.0,M3,mcf,1
W0011,2026-03-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,84.4,42.1,73.9,95.9,0.0,M3,mcf,1
W0011,2026-03-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,60.1,72.1,73.4,89.7,0.0,M3,mcf,1
W0011,2026-03-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,117.4,103.5,74.9,94.6,0.0,M3,mcf,1
W0011,2026-03-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,135.4,111.1,51.1,76.9,0.0,M3,mcf,1
W0011,2026-03-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,131.8,49.2,94.3,70.9,0.0,M3,mcf,1
W0011,2026-03-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,142.1,83.0,82.0,85.9,0.0,M3,mcf,1
W0011,2026-03-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,149.2,50.5,41.1,72.1,0.0,M3,mcf,1
W0011,2026-03-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,144.0,71.0,74.0,97.5,0.0,M3,mcf,1
W0011,2026-03-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,137.5,89.8,65.0,98.4,0.0,M3,mcf,1
W0011,2026-03-29,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,,46.7,28.8,73.0,0.0,M3,mcf,1
W0011,2026-03-30,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,87.4,74.8,69.3,108.3,0.0,M3,mcf,1
W0011,2026-03-31,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,83.1,98.5,62.5,78.8,0.0,M3,mcf,1
W0011,2026-04-01,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,111.5,117.0,29.9,90.3,0.0,M3,mcf,1
W0011,2026-04-02,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,55.2,58.9,69.6,103.6,0.0,M3,mcf,1
W0011,2026-04-03,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,123.0,71.7,92.7,82.1,0.0,M3,mcf,1
W0011,2026-04-04,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,125.4,72.7,91.9,101.9,0.0,M3,mcf,1
W0011,2026-04-05,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,140.1,49.3,73.5,99.5,0.0,M3,mcf,1
W0011,2026-04-06,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,124.2,75.4,20.9,80.5,0.0,M3,mcf,1
W0011,2026-04-07,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,82.3,106.7,87.3,74.2,0.0,M3,mcf,1
W0011,2026-04-08,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,145.0,46.4,53.1,78.6,0.0,M3,mcf,1
W0011,2026-04-09,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,136.0,97.4,48.3,97.3,0.0,M3,mcf,1
W0011,2026-04-10,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,68.4,64.4,50.2,79.5,0.0,M3,mcf,1
W0011,2026-04-11,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,137.6,91.1,42.4,79.7,0.0,M3,mcf,1
W0011,2026-04-12,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,51.8,61.2,62.1,81.1,0.0,M3,mcf,1
W0011,2026-04-13,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,120.0,67.1,45.3,107.6,0.0,M3,mcf,1
W0011,2026-04-14,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,76.3,65.8,50.6,79.6,0.0,M3,mcf,1
W0011,2026-04-15,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,71.7,57.2,89.1,100.7,0.0,M3,mcf,2
W0011,2026-04-16,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,118.1,71.1,60.6,80.7,0.0,M3,mcf,1
W0011,2026-04-17,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,57.4,59.8,59.6,72.3,0.0,M3,mcf,1
W0011,2026-04-18,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,58.8,53.7,49.4,85.7,0.0,M3,mcf,1
W0011,2026-04-19,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,61.8,50.3,40.9,72.7,0.0,M3,mcf,1
W0011,2026-04-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,82.6,36.5,76.3,85.4,0.0,M3,mcf,1
W0011,2026-04-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,82.7,41.4,38.1,79.3,0.0,M3,mcf,1
W0011,2026-04-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,148.5,105.2,21.2,94.7,0.0,M3,mcf,1
W0011,2026-04-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,75.6,39.4,76.4,75.3,0.0,M3,mcf,1
W0011,2026-04-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,94.4,86.9,64.4,109.1,0.0,M3,mcf,1
W0011,2026-04-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,128.6,99.7,48.4,70.3,0.0,M3,mcf,1
W0011,2026-04-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,123.4,120.0,52.5,109.4,0.0,M3,mcf,1
W0011,2026-04-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,64.2,56.7,33.7,89.0,0.0,M3,mcf,1
W0011,2026-04-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,129.7,60.7,92.5,91.8,0.0,M3,mcf,1
W0011,2026-04-29,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,96.5,100.8,28.1,101.0,0.0,M3,mcf,1
W0011,2026-04-30,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,74.3,55.3,68.0,106.1,0.0,M3,mcf,1
W0011,2026-05-01,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,107.8,88.4,82.1,80.4,0.0,M3,mcf,1
W0011,2026-05-02,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,132.7,67.6,34.1,84.0,0.0,M3,mcf,1
W0011,2026-05-03,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,74.6,50.6,42.6,77.2,0.0,M3,mcf,1
W0011,2026-05-04,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,116.8,82.2,71.9,83.7,0.0,M3,mcf,1
W0011,2026-05-05,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,127.0,41.7,65.7,81.0,0.0,M3,mcf,1
W0011,2026-05-06,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,102.8,59.1,83.2,105.7,0.0,M3,mcf,1
W0011,2026-05-07,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,124.3,45.8,42.0,106.8,0.0,M3,mcf,1
W0011,2026-05-08,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,93.7,114.7,51.4,108.1,0.0,M3,mcf,1
W0011,2026-05-09,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,142.6,89.4,20.7,86.0,0.0,M3,mcf,1
W0011,2026-05-10,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,141.1,109.7,35.0,86.0,0.0,M3,mcf,1
W0011,2026-05-11,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,133.6,82.0,87.8,103.1,0.0,M3,mcf,1
W0011,2026-05-12,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,140.7,40.5,31.6,73.3,0.0,M3,mcf,1
W0011,2026-05-13,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,143.5,72.8,25.1,82.9,0.0,M3,mcf,1
W0011,2026-05-14,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,85.1,102.9,78.8,97.6,0.0,M3,mcf,1
W0011,2026-05-15,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,52.2,112.0,37.2,95.2,0.0,M3,mcf,1
W0011,2026-05-16,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,56.2,37.3,20.8,92.6,0.0,M3,mcf,1
W0011,2026-05-17,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,112.9,34.5,43.2,104.1,0.0,M3,mcf,1
W0011,2026-05-18,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,60.1,49.5,54.0,103.7,0.0,M3,mcf,1
W0011,2026-05-19,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,75.5,119.7,48.4,85.5,0.0,M3,mcf,1
W0011,2026-05-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,62.2,91.2,39.5,95.2,0.0,M3,mcf,1
W0011,2026-05-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,72.3,64.9,88.5,99.6,0.0,M3,mcf,1
W0011,2026-05-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,65.5,84.7,70.3,73.6,0.0,M3,mcf,1
W0011,2026-05-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,96.6,53.5,57.4,101.1,0.0,M3,mcf,1
W0011,2026-05-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,65.8,41.1,41.5,108.1,0.0,M3,mcf,1
W0011,2026-05-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,124.8,31.8,52.1,80.3,0.0,M3,mcf,1
W0011,2026-05-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,113.8,71.3,97.2,78.8,0.0,M3,mcf,1
W0011,2026-05-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,108.8,93.0,86.0,86.3,0.0,M3,mcf,1
W0011,2026-05-28,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,118.7,57.3,54.8,105.8,0.0,M3,mcf,1
W0011,2026-05-29,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,145.0,94.7,49.9,102.8,0.0,M3,mcf,1
W0011,2026-05-30,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,52.6,39.2,72.9,81.6,0.0,M3,mcf,1
W0011,2026-05-31,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,145.1,69.2,54.3,97.1,0.0,M3,mcf,1
W0011,2026-06-01,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,126.8,72.8,37.1,100.9,0.0,M3,mcf,1
W0011,2026-06-02,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,82.0,45.8,70.5,73.6,0.0,M3,mcf,1
W0011,2026-06-03,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,147.1,86.9,98.9,83.6,0.0,M3,mcf,1
W0011,2026-06-04,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,147.1,43.1,23.3,71.3,0.0,M3,mcf,1
W0011,2026-06-05,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,96.5,37.5,61.0,83.1,0.0,M3,mcf,1
W0011,2026-06-06,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,83.6,87.2,33.0,100.7,0.0,M3,mcf,1
W0011,2026-06-07,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,108.2,112.3,49.2,109.3,0.0,M3,mcf,1
W0011,2026-06-08,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,107.6,117.6,22.2,99.1,0.0,M3,mcf,1
W0011,2026-06-09,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,131.7,34.8,66.3,102.1,0.0,M3,mcf,1
W0011,2026-06-10,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,106.1,35.7,75.5,72.4,0.0,M3,mcf,1
W0011,2026-06-11,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,131.7,33.9,31.0,81.0,0.0,M3,mcf,1
W0011,2026-06-12,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,113.3,117.9,29.4,75.7,0.0,M3,mcf,1
W0011,2026-06-13,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,86.9,105.3,57.4,82.9,0.0,M3,mcf,1
W0011,2026-06-14,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,106.1,53.4,52.1,83.3,0.0,M3,mcf,1
W0011,2026-06-15,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,130.4,113.2,80.8,87.6,0.0,M3,mcf,1
W0011,2026-06-16,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,100.4,41.3,79.7,93.9,0.0,M3,mcf,1
W0011,2026-06-17,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,140.2,48.1,80.8,97.4,0.0,M3,mcf,1
W0011,2026-06-18,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,76.6,90.1,93.9,106.7,0.0,M3,mcf,1
W0011,2026-06-19,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,122.0,34.3,89.8,96.3,0.0,M3,mcf,1
W0011,2026-06-20,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,81.0,46.9,29.3,72.0,0.0,M3,mcf,1
W0011,2026-06-21,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,125.4,51.2,21.9,85.9,0.0,M3,mcf,1
W0011,2026-06-22,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,98.3,45.2,23.5,77.6,0.0,M3,mcf,1
W0011,2026-06-23,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,117.9,37.4,64.4,75.9,0.0,M3,mcf,1
W0011,2026-06-24,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,69.6,65.4,28.1,76.9,0.0,M3,mcf,1
W0011,2026-06-25,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,84.9,59.7,79.9,73.0,0.0,M3,mcf,1
W0011,2026-06-26,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,136.0,103.5,81.3,82.4,0.0,M3,mcf,1
W0011,2026-06-27,SHUT_IN,0.0,0.0,0.0,0.0,0.0,1440.0,132.3,46.5,30.0,71.8,0.0,M3,mcf,1
